fantasy_team_id,user_id,fantasy_team_name,roster_size,player_id
561,561,user561's team,12,46302
561,561,user561's team,12,43496
561,561,user561's team,12,34452
561,561,user561's team,12,47864
561,561,user561's team,12,52625
562,562,user562's team,12,42377
562,562,user562's team,12,46263
562,562,user562's team,12,44925
562,562,user562's team,12,52492
562,562,user562's team,12,44877
562,562,user562's team,12,42356
562,562,user562's team,12,52743
562,562,user562's team,12,54680
562,562,user562's team,12,43380
562,562,user562's team,12,45630
562,562,user562's team,12,52584
562,562,user562's team,12,54466
563,563,user563's team,12,43722
563,563,user563's team,12,52588
563,563,user563's team,12,41310
563,563,user563's team,12,44832
563,563,user563's team,12,55042
563,563,user563's team,12,52425
563,563,user563's team,12,53459
563,563,user563's team,12,42421
563,563,user563's team,12,44853
563,563,user563's team,12,52491
563,563,user563's team,12,53527
563,563,user563's team,12,47852
564,564,user564's team,12,47879
564,564,user564's team,12,53492
564,564,user564's team,12,52542
564,564,user564's team,12,43378
564,564,user564's team,12,47784
564,564,user564's team,12,46071
564,564,user564's team,12,54538
564,564,user564's team,12,46309
564,564,user564's team,12,47788
564,564,user564's team,12,44944
564,564,user564's team,12,47864
564,564,user564's team,12,46142
565,565,user565's team,12,44856
565,565,user565's team,12,53524
565,565,user565's team,12,53467
565,565,user565's team,12,47889
565,565,user565's team,12,53668
565,565,user565's team,12,41282
565,565,user565's team,12,52535
565,565,user565's team,12,54504
565,565,user565's team,12,52423
565,565,user565's team,12,42476
565,565,user565's team,12,47791
565,565,user565's team,12,43368
566,566,user566's team,12,42826
566,566,user566's team,12,52971
566,566,user566's team,12,46671
566,566,user566's team,12,37097
566,566,user566's team,12,53592
566,566,user566's team,12,44880
566,566,user566's team,12,45287
566,566,user566's team,12,52456
566,566,user566's team,12,43400
566,566,user566's team,12,54500
566,566,user566's team,12,54527
566,566,user566's team,12,52459
567,567,user567's team,12,43326
567,567,user567's team,12,42471
567,567,user567's team,12,47818
567,567,user567's team,12,47846
567,567,user567's team,12,46671
567,567,user567's team,12,53473
567,567,user567's team,12,44837
567,567,user567's team,12,53520
567,567,user567's team,12,42406
567,567,user567's team,12,45785
567,567,user567's team,12,44831
567,567,user567's team,12,46309
568,568,user568's team,12,35562
568,568,user568's team,12,48198
568,568,user568's team,12,53560
568,568,user568's team,12,52588
568,568,user568's team,12,43384
568,568,user568's team,12,35470
568,568,user568's team,12,45635
568,568,user568's team,12,46119
568,568,user568's team,12,46103
568,568,user568's team,12,54673
568,568,user568's team,12,45268
568,568,user568's team,12,53501
569,569,user569's team,12,43332
569,569,user569's team,12,53555
569,569,user569's team,12,35449
569,569,user569's team,12,48032
569,569,user569's team,12,47859
569,569,user569's team,12,46215
569,569,user569's team,12,46086
569,569,user569's team,12,44830
569,569,user569's team,12,46133
569,569,user569's team,12,52725
569,569,user569's team,12,46652
569,569,user569's team,12,54513
570,570,user570's team,12,46404
570,570,user570's team,12,42485
570,570,user570's team,12,43478
570,570,user570's team,12,54572
570,570,user570's team,12,52502
570,570,user570's team,12,42393
570,570,user570's team,12,43496
570,570,user570's team,12,43522
570,570,user570's team,12,38779
570,570,user570's team,12,38607
570,570,user570's team,12,53633
570,570,user570's team,12,54605
571,571,user571's team,12,44929
571,571,user571's team,12,39987
571,571,user571's team,12,46186
571,571,user571's team,12,52609
571,571,user571's team,12,44911
571,571,user571's team,12,53580
571,571,user571's team,12,37266
571,571,user571's team,12,42826
571,571,user571's team,12,41464
571,571,user571's team,12,44887
571,571,user571's team,12,46362
571,571,user571's team,12,46461
572,572,user572's team,12,54586
572,572,user572's team,12,42477
572,572,user572's team,12,54508
572,572,user572's team,12,53519
572,572,user572's team,12,53534
572,572,user572's team,12,52425
572,572,user572's team,12,52516
572,572,user572's team,12,54538
572,572,user572's team,12,53579
572,572,user572's team,12,41630
572,572,user572's team,12,54550
572,572,user572's team,12,42363
573,573,user573's team,12,42569
573,573,user573's team,12,37078
573,573,user573's team,12,44877
573,573,user573's team,12,41265
573,573,user573's team,12,46158
573,573,user573's team,12,52542
573,573,user573's team,12,46161
573,573,user573's team,12,46165
573,573,user573's team,12,43484
573,573,user573's team,12,47941
573,573,user573's team,12,30842
573,573,user573's team,12,47794
574,574,user574's team,12,52493
574,574,user574's team,12,48096
574,574,user574's team,12,53596
574,574,user574's team,12,43350
574,574,user574's team,12,53527
574,574,user574's team,12,46142
574,574,user574's team,12,47873
574,574,user574's team,12,43694
574,574,user574's team,12,53449
574,574,user574's team,12,43324
574,574,user574's team,12,41475
574,574,user574's team,12,47818
575,575,user575's team,12,44856
575,575,user575's team,12,52417
575,575,user575's team,12,47915
575,575,user575's team,12,41237
575,575,user575's team,12,41349
575,575,user575's team,12,46270
575,575,user575's team,12,52457
575,575,user575's team,12,46846
575,575,user575's team,12,53504
575,575,user575's team,12,41475
575,575,user575's team,12,52541
575,575,user575's team,12,46173
576,576,user576's team,12,42368
576,576,user576's team,12,53513
576,576,user576's team,12,38551
576,576,user576's team,12,53646
576,576,user576's team,12,53466
576,576,user576's team,12,53608
576,576,user576's team,12,54469
576,576,user576's team,12,45345
576,576,user576's team,12,47877
576,576,user576's team,12,43334
576,576,user576's team,12,52412
576,576,user576's team,12,52535
577,577,user577's team,12,52518
577,577,user577's team,12,43415
577,577,user577's team,12,38540
577,577,user577's team,12,54505
577,577,user577's team,12,47809
577,577,user577's team,12,53469
577,577,user577's team,12,54542
577,577,user577's team,12,53583
577,577,user577's team,12,43326
577,577,user577's team,12,48235
577,577,user577's team,12,46130
577,577,user577's team,12,44938
578,578,user578's team,12,44991
578,578,user578's team,12,54596
578,578,user578's team,12,52945
578,578,user578's team,12,46089
578,578,user578's team,12,38548
578,578,user578's team,12,54474
578,578,user578's team,12,43376
578,578,user578's team,12,48462
578,578,user578's team,12,46142
578,578,user578's team,12,46998
578,578,user578's team,12,44896
578,578,user578's team,12,29851
579,579,user579's team,12,42369
579,579,user579's team,12,43335
579,579,user579's team,12,47862
579,579,user579's team,12,46649
579,579,user579's team,12,54604
579,579,user579's team,12,40017
579,579,user579's team,12,52435
579,579,user579's team,12,55032
579,579,user579's team,12,52466
579,579,user579's team,12,44949
579,579,user579's team,12,45550
579,579,user579's team,12,43345
580,580,user580's team,12,54527
580,580,user580's team,12,41069
580,580,user580's team,12,52479
580,580,user580's team,12,47853
580,580,user580's team,12,38843
580,580,user580's team,12,47844
580,580,user580's team,12,53465
580,580,user580's team,12,42391
580,580,user580's team,12,43586
580,580,user580's team,12,53537
580,580,user580's team,12,38632
580,580,user580's team,12,53560
581,581,user581's team,12,53457
581,581,user581's team,12,47942
581,581,user581's team,12,52498
581,581,user581's team,12,53474
581,581,user581's team,12,46155
581,581,user581's team,12,38542
581,581,user581's team,12,52454
581,581,user581's team,12,45226
581,581,user581's team,12,46841
581,581,user581's team,12,52466
581,581,user581's team,12,44818
581,581,user581's team,12,54476
582,582,user582's team,12,48723
582,582,user582's team,12,54501
582,582,user582's team,12,41915
582,582,user582's team,12,54784
582,582,user582's team,12,53443
582,582,user582's team,12,43533
582,582,user582's team,12,45052
582,582,user582's team,12,52660
582,582,user582's team,12,43495
582,582,user582's team,12,40026
582,582,user582's team,12,41242
582,582,user582's team,12,47867
583,583,user583's team,12,47831
583,583,user583's team,12,52547
583,583,user583's team,12,52424
583,583,user583's team,12,53524
583,583,user583's team,12,41227
583,583,user583's team,12,54644
583,583,user583's team,12,46103
583,583,user583's team,12,43845
583,583,user583's team,12,54480
583,583,user583's team,12,53508
583,583,user583's team,12,53534
583,583,user583's team,12,48235
584,584,user584's team,12,38632
584,584,user584's team,12,45185
584,584,user584's team,12,54611
584,584,user584's team,12,53461
584,584,user584's team,12,47841
584,584,user584's team,12,54504
584,584,user584's team,12,46192
584,584,user584's team,12,47870
584,584,user584's team,12,43435
584,584,user584's team,12,43787
584,584,user584's team,12,41257
584,584,user584's team,12,52409
585,585,user585's team,12,43455
585,585,user585's team,12,35472
585,585,user585's team,12,46711
585,585,user585's team,12,33138
585,585,user585's team,12,52445
585,585,user585's team,12,42436
585,585,user585's team,12,52413
585,585,user585's team,12,48089
585,585,user585's team,12,52460
585,585,user585's team,12,43294
585,585,user585's team,12,46097
585,585,user585's team,12,47871
586,586,user586's team,12,43510
586,586,user586's team,12,53543
586,586,user586's team,12,53663
586,586,user586's team,12,48770
586,586,user586's team,12,52478
586,586,user586's team,12,42489
586,586,user586's team,12,39975
586,586,user586's team,12,47873
586,586,user586's team,12,46214
586,586,user586's team,12,43487
586,586,user586's team,12,44831
586,586,user586's team,12,43376
587,587,user587's team,12,54573
587,587,user587's team,12,53447
587,587,user587's team,12,42397
587,587,user587's team,12,43350
587,587,user587's team,12,54528
587,587,user587's team,12,46080
587,587,user587's team,12,44813
587,587,user587's team,12,46259
587,587,user587's team,12,44832
587,587,user587's team,12,45573
587,587,user587's team,12,45395
587,587,user587's team,12,47834
588,588,user588's team,12,52449
588,588,user588's team,12,54481
588,588,user588's team,12,52637
588,588,user588's team,12,46152
588,588,user588's team,12,54703
588,588,user588's team,12,48476
588,588,user588's team,12,47835
588,588,user588's team,12,52523
588,588,user588's team,12,45052
588,588,user588's team,12,53496
588,588,user588's team,12,44831
588,588,user588's team,12,42818
589,589,user589's team,12,44917
589,589,user589's team,12,37104
589,589,user589's team,12,43353
589,589,user589's team,12,38629
589,589,user589's team,12,39984
589,589,user589's team,12,46649
589,589,user589's team,12,53896
589,589,user589's team,12,52423
589,589,user589's team,12,43294
589,589,user589's team,12,53621
589,589,user589's team,12,45038
589,589,user589's team,12,44947
590,590,user590's team,12,41230
590,590,user590's team,12,43478
590,590,user590's team,12,41464
590,590,user590's team,12,52421
590,590,user590's team,12,53608
590,590,user590's team,12,53444
590,590,user590's team,12,52863
590,590,user590's team,12,45355
590,590,user590's team,12,46186
590,590,user590's team,12,47987
590,590,user590's team,12,44813
590,590,user590's team,12,44835
591,591,user591's team,12,53520
591,591,user591's team,12,44879
591,591,user591's team,12,52483
591,591,user591's team,12,52863
591,591,user591's team,12,49410
591,591,user591's team,12,46354
591,591,user591's team,12,52453
591,591,user591's team,12,44995
591,591,user591's team,12,53549
591,591,user591's team,12,46085
591,591,user591's team,12,46290
591,591,user591's team,12,54846
592,592,user592's team,12,53727
592,592,user592's team,12,47819
592,592,user592's team,12,52584
592,592,user592's team,12,46264
592,592,user592's team,12,47817
592,592,user592's team,12,54522
592,592,user592's team,12,47971
592,592,user592's team,12,52527
592,592,user592's team,12,46141
592,592,user592's team,12,52506
592,592,user592's team,12,46102
592,592,user592's team,12,47859
593,593,user593's team,12,54550
593,593,user593's team,12,41390
593,593,user593's team,12,53486
593,593,user593's team,12,48581
593,593,user593's team,12,52443
593,593,user593's team,12,48462
593,593,user593's team,12,54608
593,593,user593's team,12,54605
593,593,user593's team,12,46144
593,593,user593's team,12,52491
593,593,user593's team,12,47809
593,593,user593's team,12,42474
594,594,user594's team,12,48225
594,594,user594's team,12,43409
594,594,user594's team,12,46214
594,594,user594's team,12,46170
594,594,user594's team,12,44874
594,594,user594's team,12,53667
594,594,user594's team,12,52546
594,594,user594's team,12,42356
594,594,user594's team,12,46189
594,594,user594's team,12,54504
594,594,user594's team,12,43694
594,594,user594's team,12,53098
595,595,user595's team,12,44927
595,595,user595's team,12,52637
595,595,user595's team,12,42470
595,595,user595's team,12,53452
595,595,user595's team,12,46118
595,595,user595's team,12,35449
595,595,user595's team,12,42400
595,595,user595's team,12,45785
595,595,user595's team,12,46506
595,595,user595's team,12,53555
595,595,user595's team,12,52846
595,595,user595's team,12,47924
596,596,user596's team,12,53520
596,596,user596's team,12,47846
596,596,user596's team,12,45280
596,596,user596's team,12,46158
596,596,user596's team,12,45008
596,596,user596's team,12,53511
596,596,user596's team,12,52858
596,596,user596's team,12,53556
596,596,user596's team,12,53609
596,596,user596's team,12,46698
596,596,user596's team,12,54703
596,596,user596's team,12,47888
597,597,user597's team,12,52491
597,597,user597's team,12,46255
597,597,user597's team,12,52571
597,597,user597's team,12,43404
597,597,user597's team,12,41349
597,597,user597's team,12,53576
597,597,user597's team,12,53520
597,597,user597's team,12,41269
597,597,user597's team,12,41667
597,597,user597's team,12,53540
597,597,user597's team,12,48096
597,597,user597's team,12,52462
598,598,user598's team,12,54618
598,598,user598's team,12,47984
598,598,user598's team,12,40023
598,598,user598's team,12,47843
598,598,user598's team,12,54571
598,598,user598's team,12,48530
598,598,user598's team,12,42031
598,598,user598's team,12,44902
598,598,user598's team,12,47929
598,598,user598's team,12,46674
598,598,user598's team,12,42818
598,598,user598's team,12,53441
599,599,user599's team,12,44851
599,599,user599's team,12,53932
599,599,user599's team,12,46275
599,599,user599's team,12,46104
599,599,user599's team,12,48683
599,599,user599's team,12,44898
599,599,user599's team,12,42480
599,599,user599's team,12,45268
599,599,user599's team,12,52536
599,599,user599's team,12,46203
599,599,user599's team,12,52544
599,599,user599's team,12,43335
600,600,user600's team,12,44822
600,600,user600's team,12,46729
600,600,user600's team,12,52466
600,600,user600's team,12,53430
600,600,user600's team,12,53315
600,600,user600's team,12,54498
600,600,user600's team,12,54467
600,600,user600's team,12,53861
600,600,user600's team,12,46183
600,600,user600's team,12,39950
600,600,user600's team,12,42935
600,600,user600's team,12,53522
601,601,user601's team,12,52421
601,601,user601's team,12,48646
601,601,user601's team,12,41959
601,601,user601's team,12,47878
601,601,user601's team,12,46671
601,601,user601's team,12,42401
601,601,user601's team,12,53436
601,601,user601's team,12,38619
601,601,user601's team,12,42357
601,601,user601's team,12,53519
601,601,user601's team,12,47867
601,601,user601's team,12,46307
602,602,user602's team,12,53471
602,602,user602's team,12,52541
602,602,user602's team,12,53608
602,602,user602's team,12,53645
602,602,user602's team,12,52907
602,602,user602's team,12,38696
602,602,user602's team,12,47987
602,602,user602's team,12,52542
602,602,user602's team,12,46902
602,602,user602's team,12,44813
602,602,user602's team,12,44947
602,602,user602's team,12,53461
603,603,user603's team,12,43326
603,603,user603's team,12,55173
603,603,user603's team,12,52762
603,603,user603's team,12,44854
603,603,user603's team,12,52945
603,603,user603's team,12,46186
603,603,user603's team,12,47922
603,603,user603's team,12,47934
603,603,user603's team,12,54543
603,603,user603's team,12,46081
603,603,user603's team,12,52445
603,603,user603's team,12,55032
604,604,user604's team,12,53592
604,604,user604's team,12,52762
604,604,user604's team,12,43351
604,604,user604's team,12,43380
604,604,user604's team,12,45536
604,604,user604's team,12,52625
604,604,user604's team,12,42031
604,604,user604's team,12,47864
604,604,user604's team,12,48241
604,604,user604's team,12,46378
604,604,user604's team,12,46077
604,604,user604's team,12,47808
605,605,user605's team,12,41257
605,605,user605's team,12,53663
605,605,user605's team,12,48207
605,605,user605's team,12,40039
605,605,user605's team,12,44879
605,605,user605's team,12,42929
605,605,user605's team,12,46155
605,605,user605's team,12,48268
605,605,user605's team,12,53553
605,605,user605's team,12,52412
605,605,user605's team,12,48770
605,605,user605's team,12,47847
606,606,user606's team,12,47934
606,606,user606's team,12,42346
606,606,user606's team,12,52584
606,606,user606's team,12,47987
606,606,user606's team,12,48097
606,606,user606's team,12,45008
606,606,user606's team,12,35459
606,606,user606's team,12,54481
606,606,user606's team,12,54846
606,606,user606's team,12,53473
606,606,user606's team,12,48489
606,606,user606's team,12,37778
607,607,user607's team,12,46204
607,607,user607's team,12,52453
607,607,user607's team,12,38605
607,607,user607's team,12,53602
607,607,user607's team,12,53469
607,607,user607's team,12,46649
607,607,user607's team,12,46199
607,607,user607's team,12,41242
607,607,user607's team,12,47922
607,607,user607's team,12,52493
607,607,user607's team,12,46138
607,607,user607's team,12,42560
608,608,user608's team,12,54596
608,608,user608's team,12,47938
608,608,user608's team,12,46698
608,608,user608's team,12,53534
608,608,user608's team,12,47784
608,608,user608's team,12,38605
608,608,user608's team,12,46204
608,608,user608's team,12,42511
608,608,user608's team,12,47817
608,608,user608's team,12,43298
608,608,user608's team,12,48032
608,608,user608's team,12,46487
609,609,user609's team,12,44931
609,609,user609's team,12,40023
609,609,user609's team,12,42428
609,609,user609's team,12,52526
609,609,user609's team,12,44870
609,609,user609's team,12,44978
609,609,user609's team,12,54618
609,609,user609's team,12,46796
609,609,user609's team,12,52474
609,609,user609's team,12,46457
609,609,user609's team,12,54524
609,609,user609's team,12,52725
610,610,user610's team,12,43411
610,610,user610's team,12,46117
610,610,user610's team,12,43321
610,610,user610's team,12,42347
610,610,user610's team,12,54502
610,610,user610's team,12,54577
610,610,user610's team,12,54586
610,610,user610's team,12,43399
610,610,user610's team,12,46137
610,610,user610's team,12,41232
610,610,user610's team,12,48011
610,610,user610's team,12,44925
611,611,user611's team,12,47790
611,611,user611's team,12,53556
611,611,user611's team,12,46091
611,611,user611's team,12,44852
611,611,user611's team,12,46119
611,611,user611's team,12,52625
611,611,user611's team,12,47885
611,611,user611's team,12,43435
611,611,user611's team,12,53547
611,611,user611's team,12,47918
611,611,user611's team,12,46757
611,611,user611's team,12,42398
612,612,user612's team,12,53707
612,612,user612's team,12,45033
612,612,user612's team,12,40030
612,612,user612's team,12,47879
612,612,user612's team,12,42393
612,612,user612's team,12,41349
612,612,user612's team,12,54488
612,612,user612's team,12,42030
612,612,user612's team,12,42347
612,612,user612's team,12,46143
612,612,user612's team,12,54673
612,612,user612's team,12,46205
613,613,user613's team,12,43478
613,613,user613's team,12,46377
613,613,user613's team,12,42371
613,613,user613's team,12,47787
613,613,user613's team,12,44842
613,613,user613's team,12,37139
613,613,user613's team,12,54534
613,613,user613's team,12,43336
613,613,user613's team,12,54577
613,613,user613's team,12,52506
613,613,user613's team,12,40166
613,613,user613's team,12,47900
614,614,user614's team,12,54548
614,614,user614's team,12,43316
614,614,user614's team,12,47911
614,614,user614's team,12,47971
614,614,user614's team,12,42406
614,614,user614's team,12,53098
614,614,user614's team,12,44882
614,614,user614's team,12,44853
614,614,user614's team,12,52456
614,614,user614's team,12,46255
614,614,user614's team,12,53542
614,614,user614's team,12,43694
615,615,user615's team,12,52409
615,615,user615's team,12,46312
615,615,user615's team,12,35562
615,615,user615's team,12,25511
615,615,user615's team,12,43345
615,615,user615's team,12,53608
615,615,user615's team,12,46229
615,615,user615's team,12,39684
615,615,user615's team,12,46166
615,615,user615's team,12,47855
615,615,user615's team,12,43334
615,615,user615's team,12,52942
616,616,user616's team,12,53463
616,616,user616's team,12,47999
616,616,user616's team,12,47934
616,616,user616's team,12,47810
616,616,user616's team,12,54534
616,616,user616's team,12,54482
616,616,user616's team,12,54505
616,616,user616's team,12,46123
616,616,user616's team,12,52543
616,616,user616's team,12,40095
616,616,user616's team,12,53520
616,616,user616's team,12,52708
617,617,user617's team,12,54488
617,617,user617's team,12,43294
617,617,user617's team,12,42371
617,617,user617's team,12,53445
617,617,user617's team,12,52546
617,617,user617's team,12,44841
617,617,user617's team,12,42437
617,617,user617's team,12,53596
617,617,user617's team,12,47852
617,617,user617's team,12,43324
617,617,user617's team,12,48475
617,617,user617's team,12,54633
618,618,user618's team,12,47790
618,618,user618's team,12,43797
618,618,user618's team,12,46197
618,618,user618's team,12,44974
618,618,user618's team,12,43324
618,618,user618's team,12,52432
618,618,user618's team,12,46113
618,618,user618's team,12,38557
618,618,user618's team,12,46156
618,618,user618's team,12,48096
618,618,user618's team,12,53591
618,618,user618's team,12,43522
619,619,user619's team,12,53509
619,619,user619's team,12,46270
619,619,user619's team,12,53533
619,619,user619's team,12,46711
619,619,user619's team,12,42543
619,619,user619's team,12,53098
619,619,user619's team,12,53487
619,619,user619's team,12,42467
619,619,user619's team,12,53434
619,619,user619's team,12,54499
619,619,user619's team,12,54584
619,619,user619's team,12,42401
620,620,user620's team,12,54583
620,620,user620's team,12,54471
620,620,user620's team,12,41295
620,620,user620's team,12,47889
620,620,user620's team,12,41336
620,620,user620's team,12,35562
620,620,user620's team,12,43845
620,620,user620's team,12,53447
620,620,user620's team,12,40024
620,620,user620's team,12,46378
620,620,user620's team,12,42929
620,620,user620's team,12,42372
621,621,user621's team,12,41563
621,621,user621's team,12,46081
621,621,user621's team,12,41595
621,621,user621's team,12,46823
621,621,user621's team,12,53447
621,621,user621's team,12,45900
621,621,user621's team,12,54560
621,621,user621's team,12,42302
621,621,user621's team,12,46080
621,621,user621's team,12,53543
621,621,user621's team,12,46307
621,621,user621's team,12,52607
622,622,user622's team,12,43787
622,622,user622's team,12,54478
622,622,user622's team,12,43441
622,622,user622's team,12,52616
622,622,user622's team,12,48011
622,622,user622's team,12,44792
622,622,user622's team,12,53532
622,622,user622's team,12,45536
622,622,user622's team,12,48770
622,622,user622's team,12,53621
622,622,user622's team,12,46104
622,622,user622's team,12,41265
623,623,user623's team,12,47947
623,623,user623's team,12,44870
623,623,user623's team,12,44830
623,623,user623's team,12,53541
623,623,user623's team,12,48566
623,623,user623's team,12,53484
623,623,user623's team,12,44846
623,623,user623's team,12,44819
623,623,user623's team,12,52526
623,623,user623's team,12,42935
623,623,user623's team,12,41327
623,623,user623's team,12,48489
624,624,user624's team,12,44851
624,624,user624's team,12,46113
624,624,user624's team,12,46757
624,624,user624's team,12,43358
624,624,user624's team,12,43808
624,624,user624's team,12,42480
624,624,user624's team,12,44978
624,624,user624's team,12,53707
624,624,user624's team,12,52518
624,624,user624's team,12,38696
624,624,user624's team,12,52733
624,624,user624's team,12,52650
625,625,user625's team,12,40166
625,625,user625's team,12,53645
625,625,user625's team,12,54628
625,625,user625's team,12,44904
625,625,user625's team,12,53465
625,625,user625's team,12,54482
625,625,user625's team,12,53480
625,625,user625's team,12,41270
625,625,user625's team,12,44823
625,625,user625's team,12,47856
625,625,user625's team,12,46131
625,625,user625's team,12,53896
626,626,user626's team,12,54633
626,626,user626's team,12,46206
626,626,user626's team,12,42395
626,626,user626's team,12,53513
626,626,user626's team,12,52442
626,626,user626's team,12,43537
626,626,user626's team,12,43787
626,626,user626's team,12,46830
626,626,user626's team,12,54604
626,626,user626's team,12,46086
626,626,user626's team,12,53520
626,626,user626's team,12,44846
627,627,user627's team,12,47814
627,627,user627's team,12,44888
627,627,user627's team,12,53522
627,627,user627's team,12,40024
627,627,user627's team,12,43700
627,627,user627's team,12,52623
627,627,user627's team,12,44944
627,627,user627's team,12,48415
627,627,user627's team,12,53443
627,627,user627's team,12,47896
627,627,user627's team,12,52544
627,627,user627's team,12,54471
628,628,user628's team,12,46846
628,628,user628's team,12,43292
628,628,user628's team,12,52525
628,628,user628's team,12,54600
628,628,user628's team,12,53553
628,628,user628's team,12,48520
628,628,user628's team,12,44976
628,628,user628's team,12,52412
628,628,user628's team,12,46071
628,628,user628's team,12,53520
628,628,user628's team,12,53675
628,628,user628's team,12,44887
629,629,user629's team,12,45011
629,629,user629's team,12,44822
629,629,user629's team,12,45009
629,629,user629's team,12,44846
629,629,user629's team,12,46076
629,629,user629's team,12,54498
629,629,user629's team,12,38548
629,629,user629's team,12,42406
629,629,user629's team,12,46071
629,629,user629's team,12,47999
629,629,user629's team,12,47833
629,629,user629's team,12,47890
630,630,user630's team,12,54517
630,630,user630's team,12,53674
630,630,user630's team,12,37139
630,630,user630's team,12,48097
630,630,user630's team,12,42358
630,630,user630's team,12,54633
630,630,user630's team,12,44912
630,630,user630's team,12,52524
630,630,user630's team,12,47785
630,630,user630's team,12,42560
630,630,user630's team,12,46307
630,630,user630's team,12,52522
631,631,user631's team,12,46118
631,631,user631's team,12,46214
631,631,user631's team,12,52456
631,631,user631's team,12,54552
631,631,user631's team,12,47974
631,631,user631's team,12,52534
631,631,user631's team,12,54476
631,631,user631's team,12,46309
631,631,user631's team,12,54542
631,631,user631's team,12,52585
631,631,user631's team,12,52852
631,631,user631's team,12,46215
632,632,user632's team,12,43497
632,632,user632's team,12,52500
632,632,user632's team,12,43301
632,632,user632's team,12,48096
632,632,user632's team,12,43454
632,632,user632's team,12,52446
632,632,user632's team,12,46158
632,632,user632's team,12,42395
632,632,user632's team,12,54489
632,632,user632's team,12,46070
632,632,user632's team,12,47924
632,632,user632's team,12,38696
633,633,user633's team,12,53541
633,633,user633's team,12,54936
633,633,user633's team,12,54703
633,633,user633's team,12,53543
633,633,user633's team,12,47974
633,633,user633's team,12,42412
633,633,user633's team,12,52460
633,633,user633's team,12,43411
633,633,user633's team,12,42356
633,633,user633's team,12,53663
633,633,user633's team,12,54725
633,633,user633's team,12,52938
634,634,user634's team,12,45008
634,634,user634's team,12,46270
634,634,user634's team,12,53439
634,634,user634's team,12,44930
634,634,user634's team,12,46130
634,634,user634's team,12,54480
634,634,user634's team,12,52506
634,634,user634's team,12,43413
634,634,user634's team,12,44853
634,634,user634's team,12,48220
634,634,user634's team,12,53539
634,634,user634's team,12,44823
635,635,user635's team,12,53508
635,635,user635's team,12,52551
635,635,user635's team,12,43321
635,635,user635's team,12,43336
635,635,user635's team,12,53558
635,635,user635's team,12,40149
635,635,user635's team,12,53462
635,635,user635's team,12,54498
635,635,user635's team,12,54473
635,635,user635's team,12,52426
635,635,user635's team,12,54488
635,635,user635's team,12,44908
636,636,user636's team,12,53447
636,636,user636's team,12,40737
636,636,user636's team,12,44866
636,636,user636's team,12,46387
636,636,user636's team,12,41327
636,636,user636's team,12,44813
636,636,user636's team,12,52510
636,636,user636's team,12,41257
636,636,user636's team,12,42448
636,636,user636's team,12,42721
636,636,user636's team,12,42427
636,636,user636's team,12,40031
637,637,user637's team,12,54482
637,637,user637's team,12,45352
637,637,user637's team,12,29851
637,637,user637's team,12,53448
637,637,user637's team,12,47859
637,637,user637's team,12,42433
637,637,user637's team,12,45008
637,637,user637's team,12,54936
637,637,user637's team,12,40026
637,637,user637's team,12,37145
637,637,user637's team,12,53453
637,637,user637's team,12,54709
638,638,user638's team,12,53500
638,638,user638's team,12,42448
638,638,user638's team,12,52534
638,638,user638's team,12,53449
638,638,user638's team,12,43362
638,638,user638's team,12,41390
638,638,user638's team,12,41265
638,638,user638's team,12,54668
638,638,user638's team,12,37139
638,638,user638's team,12,44901
638,638,user638's team,12,42901
638,638,user638's team,12,37101
639,639,user639's team,12,53492
639,639,user639's team,12,41232
639,639,user639's team,12,47853
639,639,user639's team,12,47864
639,639,user639's team,12,53536
639,639,user639's team,12,54637
639,639,user639's team,12,54586
639,639,user639's team,12,54600
639,639,user639's team,12,46249
639,639,user639's team,12,35443
639,639,user639's team,12,44881
639,639,user639's team,12,43396
640,640,user640's team,12,53451
640,640,user640's team,12,53460
640,640,user640's team,12,48374
640,640,user640's team,12,44851
640,640,user640's team,12,39684
640,640,user640's team,12,42485
640,640,user640's team,12,46192
640,640,user640's team,12,53539
640,640,user640's team,12,47885
640,640,user640's team,12,37130
640,640,user640's team,12,53452
640,640,user640's team,12,40149
641,641,user641's team,12,52440
641,641,user641's team,12,42427
641,641,user641's team,12,52725
641,641,user641's team,12,44854
641,641,user641's team,12,48541
641,641,user641's team,12,46073
641,641,user641's team,12,53452
641,641,user641's team,12,44855
641,641,user641's team,12,53440
641,641,user641's team,12,53621
641,641,user641's team,12,46108
641,641,user641's team,12,47876
642,642,user642's team,12,46119
642,642,user642's team,12,41390
642,642,user642's team,12,46152
642,642,user642's team,12,54644
642,642,user642's team,12,54480
642,642,user642's team,12,45571
642,642,user642's team,12,54490
642,642,user642's team,12,46501
642,642,user642's team,12,41808
642,642,user642's team,12,46103
642,642,user642's team,12,38559
642,642,user642's team,12,54469
643,643,user643's team,12,44831
643,643,user643's team,12,54612
643,643,user643's team,12,46152
643,643,user643's team,12,53645
643,643,user643's team,12,43533
643,643,user643's team,12,46277
643,643,user643's team,12,46797
643,643,user643's team,12,52414
643,643,user643's team,12,42589
643,643,user643's team,12,53727
643,643,user643's team,12,38544
643,643,user643's team,12,42400
644,644,user644's team,12,53430
644,644,user644's team,12,52520
644,644,user644's team,12,41242
644,644,user644's team,12,42428
644,644,user644's team,12,46487
644,644,user644's team,12,53608
644,644,user644's team,12,53469
644,644,user644's team,12,52516
